th13,dm31,real,walker
0.0205269,2.54295,-0.182311,4
0.0207179,2.57677,-0.143468,4
0.0209342,2.55337,-0.162815,4
0.0209342,2.55337,-0.162815,4
0.0209342,2.55337,-0.162815,4
0.0215539,2.51825,-0.114082,4
0.0215539,2.51825,-0.114082,4
0.0213162,2.542,-0.216916,4
0.0213826,2.53866,-0.22807,4
0.0213826,2.53866,-0.22807,4
0.0210931,2.54863,-0.37684,4
0.0221261,2.53246,-0.222719,4
0.0221261,2.53246,-0.222719,4
0.0215815,2.5742,-0.305355,4
0.0215815,2.5742,-0.305355,4
0.0215815,2.5742,-0.305355,4
0.0217716,2.55779,-0.234419,4
0.0218727,2.55239,-0.218256,4
0.0218727,2.55239,-0.218256,4
0.0218727,2.55239,-0.218256,4
0.0218727,2.55239,-0.218256,4
0.0218727,2.55239,-0.218256,4
0.0220714,2.56289,-0.215923,4
0.0220714,2.56289,-0.215923,4
0.0216223,2.62113,-0.332133,4
0.0216223,2.62113,-0.332133,4
0.0214105,2.59062,-0.234808,4
0.0214922,2.58466,-0.213722,4
0.021511,2.58257,-0.20889,4
0.021511,2.58257,-0.20889,4
0.021511,2.58257,-0.20889,4
0.0214317,2.57533,-0.184768,4
0.0214154,2.57633,-0.190321,4
0.0221323,2.50697,-6.39915e-05,4
0.0224693,2.53534,0.121455,4
0.0218581,2.53483,0.0644297,4
0.0218581,2.53483,0.0644297,4
0.0218581,2.53483,0.0644297,4
0.0218581,2.53483,0.0644297,4
0.0302102,2.39433,0.550764,5
0.0302102,2.39433,0.550764,5
0.0302102,2.39433,0.550764,5
0.0302102,2.39433,0.550764,5
0.0302102,2.39433,0.550764,5
0.033035,2.34396,0.659435,5
0.033035,2.34396,0.659435,5
0.033035,2.34396,0.659435,5
0.033035,2.34396,0.659435,5
0.0354446,2.35042,0.742408,5
0.0354446,2.35042,0.742408,5
0.0354446,2.35042,0.742408,5
0.0354446,2.35042,0.742408,5
0.0380713,2.33254,0.832496,5
0.0380713,2.33254,0.832496,5
0.0380713,2.33254,0.832496,5
0.0365757,2.33786,0.776093,5
0.0365757,2.33786,0.776093,5
0.0365757,2.33786,0.776093,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0370843,2.33312,0.798923,5
0.0349719,2.3614,0.709197,5
0.0349719,2.3614,0.709197,5
0.0349719,2.3614,0.709197,5
0.0349719,2.3614,0.709197,5
0.0337311,2.37066,0.674058,5
0.0337311,2.37066,0.674058,5
0.0299716,2.44328,0.548648,5
0.0280876,2.41977,0.408542,5
0.0276384,2.41879,0.398157,5
0.0276384,2.41879,0.398157,5
0.0271599,2.42659,0.384984,5
0.0281056,2.42588,0.445044,5
0.0281056,2.42588,0.445044,5
0.0281056,2.42588,0.445044,5
0.0309836,2.41641,0.559807,5
0.032197,2.41244,0.621941,5
0.032197,2.41244,0.621941,5
0.0357931,2.42849,0.783149,5
0.0357931,2.42849,0.783149,5
0.0357931,2.42849,0.783149,5
0.0357931,2.42849,0.783149,5
0.0360294,2.49379,0.775605,5
0.0381976,2.49922,0.866238,5
0.0381976,2.49922,0.866238,5
0.0381976,2.49922,0.866238,5
0.0381976,2.49922,0.866238,5
0.0380237,2.50027,0.859181,5
0.0326118,2.47588,0.631853,5
0.0326118,2.47588,0.631853,5
0.0334055,2.47766,0.695731,5
0.0341217,2.4798,0.713842,5
0.0341217,2.4798,0.713842,5
0.0341217,2.4798,0.713842,5
0.0341217,2.4798,0.713842,5
0.0341217,2.4798,0.713842,5
0.0377706,2.49458,0.872372,5
0.0332596,2.47655,0.638939,5
0.0332596,2.47655,0.638939,5
0.0337279,2.53427,0.638403,5
0.0337279,2.53427,0.638403,5
0.0337279,2.53427,0.638403,5
0.0337279,2.53427,0.638403,5
0.0382885,2.54566,0.806382,5
0.0382885,2.54566,0.806382,5
0.0360957,2.53194,0.729546,5
0.0360957,2.53194,0.729546,5
0.0360957,2.53194,0.729546,5
0.0360957,2.53194,0.729546,5
0.033522,2.41571,0.669913,5
0.030073,2.4515,0.566336,5
0.0294229,2.45654,0.555055,5
0.0293752,2.45523,0.553282,5
0.0294268,2.45511,0.556409,5
0.0294268,2.45511,0.556409,5
0.0294268,2.45511,0.556409,5
0.0294268,2.45511,0.556409,5
0.0290415,2.45893,0.538102,5
0.0290415,2.45893,0.538102,5
0.0283186,2.45413,0.472597,5
0.0293836,2.43945,0.5793,5
0.0297039,2.43847,0.598264,5
0.0297039,2.43847,0.598264,5
0.0297039,2.43847,0.598264,5
0.0297039,2.43847,0.598264,5
0.0296079,2.44682,0.593979,5
0.0296079,2.44682,0.593979,5
0.0304463,2.43454,0.626518,5
0.0299928,2.42036,0.582187,5
0.0299928,2.42036,0.582187,5
0.027467,2.42381,0.408086,5
0.027467,2.42381,0.408086,5
0.0288946,2.38871,0.499922,5
0.0301248,2.36378,0.555719,5
0.0307374,2.36905,0.58428,5
0.0307374,2.36905,0.58428,5
0.0307374,2.36905,0.58428,5
0.0307374,2.36905,0.58428,5
0.0288374,2.42191,0.485344,5
0.0336522,2.3989,0.74588,5
0.0316458,2.42071,0.610258,5
0.0316458,2.42071,0.610258,5
0.0323129,2.40988,0.666838,5
0.0323129,2.40988,0.666838,5
0.0323129,2.40988,0.666838,5
0.032237,2.41102,0.662462,5
0.032237,2.41102,0.662462,5
0.033515,2.4029,0.725965,5
0.033515,2.4029,0.725965,5
0.0334591,2.38342,0.720021,5
0.0334591,2.38342,0.720021,5
0.0331141,2.38796,0.694853,5
0.0331141,2.38796,0.694853,5
0.0331141,2.38796,0.694853,5
0.0344266,2.3708,0.776789,5
0.0344266,2.3708,0.776789,5
0.0317968,2.38405,0.585246,5
0.0317968,2.38405,0.585246,5
0.0318188,2.37736,0.584192,5
0.0318188,2.37736,0.584192,5
0.0305545,2.407,0.546267,5
0.0283896,2.40459,0.426632,5
0.0283896,2.40459,0.426632,5
0.0279622,2.41507,0.406684,5
0.0309296,2.36473,0.62101,5
0.0309296,2.36473,0.62101,5
0.0309296,2.36473,0.62101,5
0.0283261,2.38835,0.436514,5
0.0283261,2.38835,0.436514,5
0.0290755,2.38481,0.482512,5
0.0283765,2.42296,0.469853,5
0.0289305,2.41051,0.490563,5
0.0281394,2.40915,0.456994,5
0.0281394,2.40915,0.456994,5
0.0309049,2.41294,0.635227,5
0.0309049,2.41294,0.635227,5
0.0309049,2.41294,0.635227,5
0.0309049,2.41294,0.635227,5
0.0290539,2.44869,0.523223,5
0.0290539,2.44869,0.523223,5
0.0279784,2.46424,0.469139,5
0.0279784,2.46424,0.469139,5
0.0279772,2.46536,0.455737,5
0.0279772,2.46536,0.455737,5
0.0287106,2.44282,0.493332,5
0.0285671,2.42483,0.458364,5
0.0283544,2.42184,0.448071,5
0.0241487,2.45101,0.269392,5
0.024326,2.45253,0.286715,5
0.024326,2.45253,0.286715,5
0.024326,2.45253,0.286715,5
0.0245335,2.45197,0.293809,5
0.0245335,2.45197,0.293809,5
0.0245335,2.45197,0.293809,5
0.024262,2.50908,0.268462,5
0.0235493,2.51132,0.255946,5
0.0231498,2.5324,0.230917,5
0.0240371,2.52883,0.277067,5
0.0239714,2.53131,0.274994,5
0.0239714,2.53131,0.274994,5
0.0239589,2.532,0.275382,5
0.024171,2.48698,0.277052,5
0.024171,2.48698,0.277052,5
0.024171,2.48698,0.277052,5
0.0239392,2.52679,0.251454,5
0.0264688,2.48688,0.350505,5
0.0264688,2.48688,0.350505,5
0.0264688,2.48688,0.350505,5
0.028027,2.52749,0.46697,5
0.0280552,2.52851,0.467982,5
0.0283477,2.53511,0.493575,5
0.0295526,2.54918,0.537228,5
0.0295526,2.54918,0.537228,5
0.0295526,2.54918,0.537228,5
0.0288181,2.53681,0.474765,5
0.0288181,2.53681,0.474765,5
0.0288181,2.53681,0.474765,5
0.0310647,2.56931,0.619973,5
0.0313225,2.56372,0.627116,5
0.0313225,2.56372,0.627116,5
0.0313225,2.56372,0.627116,5
0.0316133,2.5768,0.643903,5
0.0319479,2.50632,0.640235,5
0.0273689,2.44805,0.369469,5
0.0266162,2.4551,0.304347,5
0.0271074,2.44999,0.332358,5
0.030219,2.41789,0.620971,5
0.0273957,2.45697,0.423753,5
0.0290076,2.4505,0.555006,5
0.0290076,2.4505,0.555006,5
0.0257663,2.44338,0.395714,6
0.0254486,2.4473,0.357883,6
0.0254486,2.4473,0.357883,6
0.0254511,2.44192,0.373988,6
0.0254511,2.44192,0.373988,6
0.0254511,2.44192,0.373988,6
0.0254511,2.44192,0.373988,6
0.0254511,2.44192,0.373988,6
0.0264936,2.42968,0.419925,6
0.0264936,2.42968,0.419925,6
0.0264389,2.43678,0.412363,6
0.0264389,2.43678,0.412363,6
0.0266427,2.41033,0.440534,6
0.0266427,2.41033,0.440534,6
0.0266427,2.41033,0.440534,6
0.0271609,2.40791,0.498455,6
0.0271609,2.40791,0.498455,6
0.0271609,2.40791,0.498455,6
0.0271609,2.40791,0.498455,6
0.0271609,2.40791,0.498455,6
0.0271609,2.40791,0.498455,6
0.0271609,2.40791,0.498455,6
0.0271609,2.40791,0.498455,6
0.026107,2.42652,0.404627,6
0.0270736,2.42885,0.510596,6
0.0264867,2.44242,0.495264,6
0.0267607,2.43315,0.494148,6
0.0267607,2.43315,0.494148,6
0.0267607,2.43315,0.494148,6
0.0267607,2.43315,0.494148,6
0.0267607,2.43315,0.494148,6
0.0267607,2.43315,0.494148,6
0.0263619,2.42024,0.42442,6
0.0263619,2.42024,0.42442,6
0.0263619,2.42024,0.42442,6
0.0263619,2.42024,0.42442,6
0.0265783,2.42878,0.438021,6
0.0265783,2.42878,0.438021,6
0.0256673,2.44425,0.346439,6
0.0256673,2.44425,0.346439,6
0.0257606,2.4473,0.361517,6
0.0257606,2.4473,0.361517,6
0.0257451,2.4455,0.38434,6
0.0257527,2.44507,0.385844,6
0.0277126,2.43703,0.466211,6
0.0277126,2.43703,0.466211,6
0.0277126,2.43703,0.466211,6
0.0277126,2.43703,0.466211,6
0.0277126,2.43703,0.466211,6
0.0309549,2.47875,0.639245,6
0.0309549,2.47875,0.639245,6
0.0309549,2.47875,0.639245,6
0.0309549,2.47875,0.639245,6
0.0304192,2.48034,0.575484,6
0.0304192,2.48034,0.575484,6
0.0304192,2.48034,0.575484,6
0.0292058,2.46792,0.509839,6
0.0292058,2.46792,0.509839,6
0.0299826,2.46777,0.564488,6
0.0299826,2.46777,0.564488,6
0.0284057,2.57189,0.539566,6
0.0274714,2.56184,0.423951,6
0.0274714,2.56184,0.423951,6
0.027334,2.55367,0.417251,6
0.027334,2.55367,0.417251,6
0.0274859,2.56197,0.426101,6
0.0282285,2.55277,0.458302,6
0.0265812,2.53238,0.35551,6
0.0265812,2.53238,0.35551,6
0.0265812,2.53238,0.35551,6
0.024091,2.57813,0.175101,6
0.024091,2.57813,0.175101,6
0.0242837,2.53968,0.197498,6
0.0243796,2.53557,0.202884,6
0.0243796,2.53557,0.202884,6
0.0243796,2.53557,0.202884,6
0.0249418,2.52272,0.314245,6
0.0245143,2.47085,0.294651,6
0.0245143,2.47085,0.294651,6
0.0253926,2.46775,0.411413,6
0.0253926,2.46775,0.411413,6
0.0245676,2.45919,0.27222,6
0.0245676,2.45919,0.27222,6
0.0245676,2.45919,0.27222,6
0.0245676,2.45919,0.27222,6
0.0234483,2.47909,0.213773,6
0.0232236,2.48635,0.183458,6
0.0232236,2.48635,0.183458,6
0.0232236,2.48635,0.183458,6
0.0232236,2.48635,0.183458,6
0.0218375,2.50739,0.0546885,6
0.0254207,2.4276,0.298356,6
0.0245471,2.41338,0.218122,6
0.0262288,2.40294,0.35791,6
0.0262288,2.40294,0.35791,6
0.0259158,2.41266,0.340584,6
0.0259158,2.41266,0.340584,6
0.0265281,2.4006,0.393791,6
0.0265503,2.40028,0.39658,6
0.0264668,2.40068,0.38514,6
0.0264668,2.40068,0.38514,6
0.0260688,2.40301,0.355874,6
0.0260688,2.40301,0.355874,6
0.0260688,2.40301,0.355874,6
0.0260688,2.40301,0.355874,6
0.0269817,2.38658,0.448401,6
0.0263007,2.43702,0.400359,6
0.0263007,2.43702,0.400359,6
0.0264001,2.43613,0.411715,6
0.0264001,2.43613,0.411715,6
0.0264001,2.43613,0.411715,6
0.0303838,2.45536,0.608829,6
0.0296454,2.45926,0.561163,6
0.0296454,2.45926,0.561163,6
0.0296454,2.45926,0.561163,6
0.0296454,2.45926,0.561163,6
0.0305711,2.46169,0.621476,6
0.0305711,2.46169,0.621476,6
0.0308212,2.4756,0.634365,6
0.0320271,2.46888,0.690079,6
0.0301582,2.4476,0.602819,6
0.0296811,2.49167,0.591719,6
0.0296811,2.49167,0.591719,6
0.0305443,2.48276,0.633089,6
0.0300323,2.45668,0.589276,6
0.0300323,2.45668,0.589276,6
0.0300323,2.45668,0.589276,6
0.0300323,2.45668,0.589276,6
0.0317865,2.45248,0.634425,6
0.0352976,2.49279,0.756636,6
0.0352976,2.49279,0.756636,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.035458,2.4933,0.764884,6
0.0321695,2.5035,0.643518,6
0.0319954,2.49115,0.637539,6
0.0319954,2.49115,0.637539,6
0.0319954,2.49115,0.637539,6
0.0321579,2.48462,0.646089,6
0.0321579,2.48462,0.646089,6
0.0309536,2.4651,0.593058,6
0.031034,2.46499,0.59943,6
0.0308359,2.46067,0.588243,6
0.0284241,2.51941,0.523667,6
0.0280092,2.49282,0.492307,6
0.0280549,2.49269,0.495702,6
0.02904,2.48412,0.573608,6
0.02904,2.48412,0.573608,6
0.02904,2.48412,0.573608,6
0.02904,2.48412,0.573608,6
0.0289566,2.48416,0.557068,6
0.0272396,2.4655,0.456076,6
0.0272396,2.4655,0.456076,6
0.0272396,2.4655,0.456076,6
0.0272396,2.4655,0.456076,6
0.0272396,2.4655,0.456076,6
0.0272396,2.4655,0.456076,6
0.02437,2.48408,0.311047,6
0.02437,2.48408,0.311047,6
0.0237229,2.47136,0.240688,6
0.0237229,2.47136,0.240688,6
0.0237229,2.47136,0.240688,6
0.0232914,2.49367,0.181997,6
0.0232914,2.49367,0.181997,6
0.0233354,2.50044,0.176152,6
0.0233354,2.50044,0.176152,6
0.0243474,2.48758,0.225027,6
0.0243474,2.48758,0.225027,6
0.0243474,2.48758,0.225027,6
0.0234687,2.49032,0.20173,6
0.0231992,2.50144,0.21125,6
0.0235839,2.49534,0.224001,6
0.0236904,2.49273,0.254837,6
0.0236904,2.49273,0.254837,6
0.0236904,2.49273,0.254837,6
0.0236904,2.49273,0.254837,6
0.0241396,2.49444,0.276522,6
0.0241396,2.49444,0.276522,6
0.02408,2.51684,0.213152,6
0.02408,2.51684,0.213152,6
0.0248494,2.5451,0.311636,6
0.0248494,2.5451,0.311636,6
0.0248494,2.5451,0.311636,6
0.0248494,2.5451,0.311636,6
0.0236407,2.50847,0.0893658,6
0.0236407,2.50847,0.0893658,6
0.0236407,2.50847,0.0893658,6
0.0236407,2.50847,0.0893658,6
0.0236407,2.50847,0.0893658,6
0.0238632,2.51081,0.0950745,6
0.0238632,2.51081,0.0950745,6
0.0238632,2.51081,0.0950745,6
0.024116,2.50296,0.121643,6
0.024413,2.49906,0.15505,6
0.0260821,2.50324,0.275318,7
0.0258458,2.50428,0.265254,7
0.0285233,2.50307,0.475642,7
0.0285233,2.50307,0.475642,7
0.0277074,2.4957,0.413661,7
0.0301875,2.49657,0.624101,7
0.0333352,2.43984,0.755302,7
0.0333352,2.43984,0.755302,7
0.0333352,2.43984,0.755302,7
0.0313295,2.4443,0.593631,7
0.0313295,2.4443,0.593631,7
0.0313295,2.4443,0.593631,7
0.0313422,2.44449,0.594071,7
0.0351951,2.4153,0.779668,7
0.0344787,2.36377,0.777344,7
0.0344787,2.36377,0.777344,7
0.0309906,2.40953,0.607844,7
0.0309906,2.40953,0.607844,7
0.0309906,2.40953,0.607844,7
0.0309906,2.40953,0.607844,7
0.0289431,2.43048,0.510184,7
0.0289431,2.43048,0.510184,7
0.0289431,2.43048,0.510184,7
0.0289431,2.43048,0.510184,7
0.0292746,2.4088,0.515874,7
0.0292746,2.4088,0.515874,7
0.0292746,2.4088,0.515874,7
0.0292746,2.4088,0.515874,7
0.0292746,2.4088,0.515874,7
0.0313477,2.36883,0.697975,7
0.0313477,2.36883,0.697975,7
0.0313477,2.36883,0.697975,7
0.0313477,2.36883,0.697975,7
0.0313477,2.36883,0.697975,7
0.0320679,2.37049,0.711241,7
0.0320679,2.37049,0.711241,7
0.0298218,2.40589,0.585196,7
0.0288574,2.40989,0.555501,7
0.0288574,2.40989,0.555501,7
0.0288574,2.40989,0.555501,7
0.0288574,2.40989,0.555501,7
0.0265199,2.46953,0.360227,7
0.026326,2.46407,0.356769,7
0.0265253,2.46309,0.378842,7
0.0268511,2.45752,0.413282,7
0.0270466,2.45419,0.445968,7
0.0280425,2.46642,0.521947,7
0.0277994,2.46562,0.497748,7
0.0287673,2.46836,0.558807,7
0.0276572,2.45812,0.468555,7
0.0285364,2.46501,0.564531,7
0.0285364,2.46501,0.564531,7
0.0285364,2.46501,0.564531,7
0.0285364,2.46501,0.564531,7
0.0287578,2.46697,0.581552,7
0.0287578,2.46697,0.581552,7
0.0260877,2.46423,0.313742,7
0.0260877,2.46423,0.313742,7
0.0260877,2.46423,0.313742,7
0.0253962,2.45941,0.282547,7
0.0253962,2.45941,0.282547,7
0.0253962,2.45941,0.282547,7
0.0257835,2.45594,0.314308,7
0.0262961,2.44624,0.3373,7
0.025439,2.43617,0.208787,7
0.025439,2.43617,0.208787,7
0.0237717,2.44477,0.0341359,7
0.0231207,2.46977,0.0564695,7
0.0226639,2.4631,0.00818345,7
0.0226639,2.4631,0.00818345,7
0.0204026,2.49269,-0.188494,7
0.0203707,2.51535,-0.173485,7
0.0249049,2.47049,0.174614,7
0.0237396,2.52778,0.0659348,7
0.0237396,2.52778,0.0659348,7
0.0232994,2.56027,-0.0110619,7
0.0234643,2.56348,-0.0192412,7
0.0234882,2.5523,-0.000844895,7
0.0227627,2.52125,-0.0345693,7
0.0237476,2.55454,0.0287355,7
0.0243088,2.53657,0.102153,7
0.0245906,2.52008,0.183824,7
0.0243848,2.5137,0.174318,7
0.024256,2.5185,0.172613,7
0.0232161,2.49681,0.0866504,7
0.0232161,2.49681,0.0866504,7
0.0226021,2.52606,-0.0520851,7
0.0226021,2.52606,-0.0520851,7
0.0226021,2.52606,-0.0520851,7
0.0226021,2.52606,-0.0520851,7
0.0226021,2.52606,-0.0520851,7
0.0225757,2.54507,-0.120783,7
0.0225757,2.54507,-0.120783,7
0.0225757,2.54507,-0.120783,7
0.0226297,2.54263,-0.110882,7
0.0226297,2.54263,-0.110882,7
0.0217927,2.57531,-0.227001,7
0.0222691,2.53772,-0.12184,7
0.0222691,2.53772,-0.12184,7
0.0222691,2.53772,-0.12184,7
0.0214525,2.56824,-0.222785,7
0.0214525,2.56824,-0.222785,7
0.0214525,2.56824,-0.222785,7
0.0214525,2.56824,-0.222785,7
0.0215285,2.56233,-0.210037,7
0.0215285,2.56233,-0.210037,7
0.0215285,2.56233,-0.210037,7
0.0215285,2.56233,-0.210037,7
0.021839,2.55328,-0.183652,7
0.0218806,2.54089,-0.184542,7
0.0218806,2.54089,-0.184542,7
0.0217307,2.5441,-0.198744,7
0.0217307,2.5441,-0.198744,7
0.0217307,2.5441,-0.198744,7
0.0218378,2.53468,-0.169342,7
0.0218378,2.53468,-0.169342,7
0.0217695,2.53546,-0.167613,7
0.0210386,2.57708,-0.264256,7
0.0210386,2.57708,-0.264256,7
0.0210537,2.59198,-0.259796,7
0.0210537,2.59198,-0.259796,7
0.0210537,2.59198,-0.259796,7
0.0210537,2.59198,-0.259796,7
0.0210537,2.59198,-0.259796,7
0.0210537,2.59198,-0.259796,7
0.0209921,2.60459,-0.281138,7
0.021605,2.55406,-0.160919,7
0.0232018,2.50017,0.0462324,7
0.0232018,2.50017,0.0462324,7
0.020637,2.52328,-0.189156,7
0.020637,2.52328,-0.189156,7
0.020637,2.52328,-0.189156,7
0.020637,2.52328,-0.189156,7
0.020637,2.52328,-0.189156,7
0.0214261,2.49423,-0.13956,7
0.0206169,2.5087,-0.261036,7
0.0206169,2.5087,-0.261036,7
0.0206169,2.5087,-0.261036,7
0.0206169,2.5087,-0.261036,7
0.0206169,2.5087,-0.261036,7
0.0216622,2.49554,-0.174889,7
0.0216622,2.49554,-0.174889,7
0.0216622,2.49554,-0.174889,7
0.0216704,2.49808,-0.179588,7
0.0216704,2.49808,-0.179588,7
0.022662,2.58423,-0.176912,7
0.0230669,2.52674,-0.0350803,7
0.0230669,2.52674,-0.0350803,7
0.023326,2.52587,0.0673845,7
0.0204177,2.51491,-0.206208,7
0.0224461,2.49476,-0.0287191,7
0.0224461,2.49476,-0.0287191,7
0.0224461,2.49476,-0.0287191,7
0.0213883,2.50987,-0.123936,7
0.0211019,2.48817,-0.13334,7
0.0212858,2.48593,-0.109891,7
0.0212858,2.48593,-0.109891,7
0.0208888,2.50386,-0.188141,7
0.0208888,2.50386,-0.188141,7
0.0208888,2.50386,-0.188141,7
0.0208888,2.50386,-0.188141,7
0.0208888,2.50386,-0.188141,7
0.0208888,2.50386,-0.188141,7
0.0220512,2.47881,-0.0588617,7
0.0222151,2.44049,-0.0386689,7
0.0226503,2.45969,0.0274932,7
0.022173,2.42363,0.0174518,7
0.0220851,2.42597,0.0227742,7
0.0220851,2.42597,0.0227742,7
0.0220851,2.42597,0.0227742,7
0.0220851,2.42597,0.0227742,7
0.02204,2.42342,0.0167007,7
0.02204,2.42342,0.0167007,7
0.0223144,2.4269,0.0404721,7
0.0223144,2.4269,0.0404721,7
0.0226305,2.42935,0.0647208,7
0.0226305,2.42935,0.0647208,7
0.0227166,2.42609,0.080985,7
0.0227166,2.42609,0.080985,7
0.0227166,2.42609,0.080985,7
0.0232588,2.3984,0.0914182,7
0.0232588,2.3984,0.0914182,7
0.0224307,2.39576,0.00976379,7
0.0224307,2.39576,0.00976379,7
0.0230954,2.41735,0.0954701,7
0.0231728,2.41834,0.101677,7
0.0229,2.43149,0.0803452,7
0.0229,2.43149,0.0803452,7
0.0231911,2.41924,0.135443,7
0.0231911,2.41924,0.135443,7
0.0230862,2.41479,0.123455,7
0.0230862,2.41479,0.123455,7
0.0225105,2.4589,0.00701108,7
0.0227889,2.4428,0.0383369,7
0.0227889,2.4428,0.0383369,7
0.0227889,2.4428,0.0383369,7
0.0236366,2.45116,0.0926006,7
0.0237435,2.46307,0.0832831,7
0.0237757,2.46471,0.087206,7
0.0237366,2.47973,0.0516362,7
0.023779,2.48001,0.0607027,7
0.0241329,2.45942,0.253705,8
0.0245964,2.44644,0.314303,8
0.0245964,2.44644,0.314303,8
0.0248191,2.43254,0.334747,8
0.0248191,2.43254,0.334747,8
0.0254342,2.42906,0.347243,8
0.0254342,2.42906,0.347243,8
0.0244301,2.45691,0.234122,8
0.0244301,2.45691,0.234122,8
0.0244301,2.45691,0.234122,8
0.0241749,2.46453,0.193762,8
0.0241749,2.46453,0.193762,8
0.0241749,2.46453,0.193762,8
0.0248523,2.44531,0.308957,8
0.0233733,2.52539,0.195353,8
0.0233733,2.52539,0.195353,8
0.0233733,2.52539,0.195353,8
0.023496,2.52424,0.201991,8
0.0237484,2.51674,0.222509,8
0.0236931,2.50627,0.220646,8
0.0241374,2.51655,0.241092,8
0.0241374,2.51655,0.241092,8
0.0240864,2.50771,0.240085,8
0.0234368,2.54406,0.211613,8
0.0234368,2.54406,0.211613,8
0.0231169,2.52805,0.14356,8
0.0231169,2.52805,0.14356,8
0.0223873,2.54287,0.110855,8
0.0223873,2.54287,0.110855,8
0.0243646,2.47881,0.23551,8
0.0247259,2.50363,0.295482,8
0.0235707,2.51712,0.246268,8
0.0235707,2.51712,0.246268,8
0.023684,2.51803,0.26551,8
0.023684,2.51803,0.26551,8
0.0233682,2.51412,0.228159,8
0.0235575,2.51559,0.310697,8
0.023496,2.49963,0.24169,8
0.023496,2.49963,0.24169,8
0.0240805,2.46098,0.349539,8
0.0240805,2.46098,0.349539,8
0.0240805,2.46098,0.349539,8
0.0240805,2.46098,0.349539,8
0.0240805,2.46098,0.349539,8
0.0237497,2.46611,0.277422,8
0.0229547,2.47203,0.116901,8
0.0229547,2.47203,0.116901,8
0.0229547,2.47203,0.116901,8
0.0229547,2.47203,0.116901,8
0.0229547,2.47203,0.116901,8
0.0224516,2.48963,0.0421672,8
0.022513,2.48643,0.0268672,8
0.022513,2.48643,0.0268672,8
0.022513,2.48643,0.0268672,8
0.022513,2.48643,0.0268672,8
0.022513,2.48643,0.0268672,8
0.0224765,2.48625,0.0152117,8
0.0229185,2.48467,0.0834977,8
0.0231261,2.47975,0.096364,8
0.0231261,2.47975,0.096364,8
0.0231261,2.47975,0.096364,8
0.0231261,2.47975,0.096364,8
0.0231261,2.47975,0.096364,8
0.023718,2.48176,0.236032,8
0.023718,2.48176,0.236032,8
0.0227464,2.48506,0.195731,8
0.0229288,2.45926,0.155428,8
0.0227925,2.46929,0.176804,8
0.0227925,2.46929,0.176804,8
0.0227925,2.46929,0.176804,8
0.0229969,2.46311,0.242463,8
0.0229969,2.46311,0.242463,8
0.0229969,2.46311,0.242463,8
0.0229969,2.46311,0.242463,8
0.022895,2.4624,0.244958,8
0.0237746,2.46111,0.247959,8
0.0237746,2.46111,0.247959,8
0.0237746,2.46111,0.247959,8
0.0237746,2.46111,0.247959,8
0.0229093,2.47803,0.210915,8
0.0229093,2.47803,0.210915,8
0.0226693,2.48084,0.195736,8
0.0226693,2.48084,0.195736,8
0.0229176,2.47507,0.19214,8
0.0229176,2.47507,0.19214,8
0.0229176,2.47507,0.19214,8
0.0232331,2.49424,0.230029,8
0.0232331,2.49424,0.230029,8
0.0243624,2.50237,0.355313,8
0.0238644,2.49925,0.293751,8
0.0234993,2.49552,0.219479,8
0.0234993,2.49552,0.219479,8
0.0239566,2.47153,0.262507,8
0.0231294,2.48511,0.148691,8
0.0225566,2.48017,0.144264,8
0.0242769,2.46314,0.237055,8
0.0244159,2.50517,0.287333,8
0.0244159,2.50517,0.287333,8
0.0249775,2.48408,0.310879,8
0.0249775,2.48408,0.310879,8
0.0245424,2.49118,0.249268,8
0.0223534,2.5416,0.130392,8
0.0223534,2.5416,0.130392,8
0.0234955,2.50213,0.219336,8
0.0234955,2.50213,0.219336,8
0.0234955,2.50213,0.219336,8
0.0234955,2.50213,0.219336,8
0.0234955,2.50213,0.219336,8
0.0229834,2.46114,0.166438,8
0.0225999,2.46801,0.0711396,8
0.0210722,2.53567,-0.104458,8
0.0210722,2.53567,-0.104458,8
0.0210887,2.54459,-0.0991296,8
0.0208521,2.54242,-0.0119215,8
0.0208521,2.54242,-0.0119215,8
0.0208521,2.54242,-0.0119215,8
0.0210513,2.53777,-0.00820702,8
0.0210513,2.53777,-0.00820702,8
0.0210513,2.53777,-0.00820702,8
0.0210513,2.53777,-0.00820702,8
0.0210513,2.53777,-0.00820702,8
0.0210513,2.53777,-0.00820702,8
0.0208913,2.55966,0.0179319,8
0.0232405,2.54094,0.167637,8
0.0232405,2.54094,0.167637,8
0.0222523,2.57881,0.0710153,8
0.022436,2.52889,0.0117124,8
